Fecha,Nivel
2024-10-12 20:40:00,0.28188385347597766
2024-10-12 20:50:00,0.352741117633005
2024-10-12 21:00:00,0.4215000047022476
2024-10-12 21:10:00,0.4878053338927351
2024-10-12 21:20:00,0.5512869928447841
2024-10-12 21:30:00,0.611571136306533
2024-10-12 21:40:00,0.6682839190261197
2024-10-12 21:50:00,0.7210514957516831
2024-10-12 22:00:00,0.7695000212313607
2024-10-12 22:10:00,0.8132739107044109
2024-10-12 22:20:00,0.8520906213745694
2024-10-12 22:30:00,0.8856858709366915
2024-10-12 22:40:00,0.9137953770856327
2024-10-12 22:50:00,0.9361548575162485
2024-10-12 23:00:00,0.9525000299233943
2024-10-12 23:10:00,0.9625898955266161
2024-10-12 23:20:00,0.9662765896442229
2024-10-12 23:30:00,0.9634355311192141
2024-10-12 23:40:00,0.9539421387945897
2024-10-12 23:50:00,0.9376718315133485
2024-10-13 00:00:00,0.9145000281184912
2024-10-13 00:10:00,0.8843851973168144
2024-10-13 00:20:00,0.8476180072703065
2024-10-13 00:30:00,0.8045721760047538
2024-10-13 00:40:00,0.7556214215459423
2024-10-13 00:50:00,0.701139461919658
2024-10-13 01:00:00,0.641500015151687
2024-10-13 01:10:00,0.5771009459355949
2024-10-13 01:20:00,0.5084367056360646
2024-10-13 01:30:00,0.43602589228555844
2024-10-13 01:40:00,0.36038710391653883
2024-10-13 01:50:00,0.282038938561468
2024-10-13 02:00:00,0.2014999942528084
2024-10-13 02:10:00,0.11932219546118523
2024-10-13 02:20:00,0.03619077240987538
2024-10-13 02:30:00,-0.04717571823968134
2024-10-13 02:40:00,-0.13005871982604522
2024-10-13 02:50:00,-0.21173967568777638
2024-10-13 03:00:00,-0.2915000291634351
2024-10-13 03:10:00,-0.36864904637622586
2024-10-13 03:20:00,-0.4426072845879303
2024-10-13 03:30:00,-0.5128231238449745
2024-10-13 03:40:00,-0.5787449441937844
2024-10-13 03:50:00,-0.6398211256807862
2024-10-13 04:00:00,-0.6955000483524054
2024-10-13 04:10:00,-0.7452678683008922
2024-10-13 04:20:00,-0.7887618458017919
2024-10-13 04:30:00,-0.8256570171764733
2024-10-13 04:40:00,-0.855628418746306
2024-10-13 04:50:00,-0.8783510868326587
2024-10-13 05:00:00,-0.8935000577569008
2024-10-13 05:10:00,-0.9008307001440349
2024-10-13 05:20:00,-0.9004197118335987
2024-10-13 05:30:00,-0.8924241229687635
2024-10-13 05:40:00,-0.8770009636927006
2024-10-13 05:50:00,-0.8543072641485813
2024-10-13 06:00:00,-0.8245000544795766
2024-10-13 06:10:00,-0.7877707781057093
2024-10-13 06:20:00,-0.7444485315544053
2024-10-13 06:30:00,-0.6948968246299422
2024-10-13 06:40:00,-0.6394791671365974
2024-10-13 06:50:00,-0.578559068878648
2024-10-13 07:00:00,-0.5125000396603718
2024-10-13 07:10:00,-0.44170223351673205
2024-10-13 07:20:00,-0.36671238140543677
2024-10-13 07:30:00,-0.2881138585148803
2024-10-13 07:40:00,-0.20649004003345667
2024-10-13 07:50:00,-0.12242430114956018
2024-10-13 08:00:00,-0.03650001705158501
2024-10-13 08:10:00,0.05071376059708726
2024-10-13 08:20:00,0.13870527423312573
2024-10-13 08:30:00,0.2269770898182122
2024-10-13 08:40:00,0.3150317733140284
2024-10-13 08:50:00,0.402371890682256
2024-10-13 09:00:00,0.4885000078845769
2024-10-13 09:10:00,0.5729258187924055
2024-10-13 09:20:00,0.6551875289160867
2024-10-13 09:30:00,0.7348304716756981
2024-10-13 09:40:00,0.8113999804913178
2024-10-13 09:50:00,0.8844413887830231
2024-10-13 10:00:00,0.9535000299708918
2024-10-13 10:10:00,1.018120068979704
2024-10-13 10:20:00,1.0778409967530498
2024-10-13 10:30:00,1.1322011357392214
2024-10-13 10:40:00,1.1807388083865111
2024-10-13 10:50:00,1.2229923371432114
2024-10-13 11:00:00,1.2585000444576144
2024-10-13 11:10:00,1.2868487247778149
2024-10-13 11:20:00,1.307819060551117
2024-10-13 11:30:00,1.3212402062246276
2024-10-13 11:40:00,1.3269413162454524
2024-10-13 11:50:00,1.3247515450606981
2024-10-13 12:00:00,1.3145000471174715
2024-10-13 12:10:00,1.2960501092215937
2024-10-13 12:20:00,1.269401547613746
2024-10-13 12:30:00,1.234588310893323
2024-10-13 12:40:00,1.1916443476597216
2024-10-13 12:50:00,1.1406036065123373
2024-10-13 13:00:00,1.0815000360505655
2024-10-13 13:10:00,1.0144649908599614
2024-10-13 13:20:00,0.9400194494707165
2024-10-13 13:30:00,0.8587817963991815
2024-10-13 13:40:00,0.771370416161707
2024-10-13 13:50:00,0.6784036932746438
2024-10-13 14:00:00,0.5805000122543424
2024-10-13 14:10:00,0.478326223558454
2024-10-13 14:20:00,0.3727430414098293
2024-10-13 14:30:00,0.2646596459726194
2024-10-13 14:40:00,0.15498521741097532
2024-10-13 14:50:00,0.04462893588904815
2024-10-13 15:00:00,-0.0655000184290111
2024-10-13 15:10:00,-0.17452447585883732
2024-10-13 15:20:00,-0.2816953086352093
2024-10-13 15:30:00,-0.386295399472692
2024-10-13 15:40:00,-0.48760763108585
2024-10-13 15:50:00,-0.5849148861892481
2024-10-13 16:00:00,-0.6775000474974513
2024-10-13 16:10:00,-0.7646821624934185
2024-10-13 16:20:00,-0.8459249377336859
2024-10-13 16:30:00,-0.9207282445431844
2024-10-13 16:40:00,-0.9885919542468443
2024-10-13 16:50:00,-1.0490159381695963
2024-10-13 17:00:00,-1.1015000676363709
2024-10-13 17:10:00,-1.1456082851709108
