Fecha,Marea,Nivel
2024-10-10 15:20:00,0.052602981647829825,-0.5011739218127029
2024-10-10 15:30:00,0.05264988409390009,-0.4749414371461462
2024-10-10 15:40:00,0.05277459007465923,-0.444277522002668
2024-10-10 15:50:00,0.05291274643004621,-0.40926832631103155
2024-10-10 16:00:00,0.053,-0.37
2024-10-10 16:10:00,0.052981947689449346,-0.3266523379282566
2024-10-10 16:20:00,0.052843986663282105,-0.2797797146741651
2024-10-10 16:30:00,0.05258146415137591,-0.23003014974600977
2024-10-10 16:40:00,0.05218972738360841,-0.17805166265207445
2024-10-10 16:50:00,0.05166412358985722,-0.12449227290064317
2024-10-10 17:00:00,0.051,-0.07
2024-10-10 17:10:00,0.05019804741976724,-0.015131451843028032
2024-10-10 17:20:00,0.04928033095830102,0.03992241013899326
2024-10-10 17:30:00,0.048274259300596235,0.0950620361301853
2024-10-10 17:40:00,0.047207241131647856,0.15018787631466946
2024-10-10 17:50:00,0.04610668513645079,0.20520038087656722
2024-10-10 18:00:00,0.045,0.26
2024-10-10 18:10:00,0.043911047816666854,0.31440036752259093
2024-10-10 18:20:00,0.04284950431832865,0.3678678518959699
2024-10-10 18:30:00,0.04182149864623912,0.4197820052252687
2024-10-10 18:40:00,0.040833159941652,0.4695223796156188
2024-10-10 18:50:00,0.039890617345821056,0.5164685271721521
2024-10-10 19:00:00,0.039,0.5599999999999999
2024-10-10 19:10:00,0.03816239094319495,0.5996133150859977
2024-10-10 19:20:00,0.03735868880542142,0.6352728489437935
2024-10-10 19:30:00,0.03656474611444729,0.6670599429687398
2024-10-10 19:40:00,0.03575641539804041,0.6950559385561883
2024-10-10 19:50:00,0.0349095491839687,0.7193421771014911
2024-10-10 20:00:00,0.034,0.74
2024-10-10 20:10:00,0.033013462484627415,0.7570537795408259
2024-10-10 20:20:00,0.03197499971924493,0.7703000115881149
2024-10-10 20:30:00,0.030919516895971753,0.7794782228997719
2024-10-10 20:40:00,0.029881919206927066,0.7843279402337018
2024-10-10 20:50:00,0.02889711184423008,0.7845886903478095
2024-10-10 21:00:00,0.028,0.78
2024-10-10 21:10:00,0.027214314673850933,0.7704123074914395
2024-10-10 21:20:00,0.026519090095376625,0.7561196972963394
2024-10-10 21:30:00,0.025882186301665725,0.7375271654321726
2024-10-10 21:40:00,0.025271463329806884,0.715039707916412
2024-10-10 21:50:00,0.02465478121688876,0.6890623207665301
2024-10-10 22:00:00,0.024,0.66
2024-10-10 22:10:00,0.023286686227376258,0.6281951386415643
2024-10-10 22:20:00,0.022541232491841163,0.593739717745046
2024-10-10 22:30:00,0.021801737897365357,0.5566631153715377
2024-10-10 22:40:00,0.02110630154791947,0.516994709582132
2024-10-10 22:50:00,0.020493022547474146,0.47476387843792184
2024-10-10 23:00:00,0.02,0.43000000000000005
2024-10-10 23:10:00,0.019662088564792193,0.3828256564608217
2024-10-10 23:20:00,0.01950116512244391,0.3337362465382916
2024-10-10 23:30:00,0.019535862108872853,0.2833203730816771
2024-10-10 23:40:00,0.019784811959996717,0.23216663894024556
2024-10-10 23:50:00,0.020266647111733198,0.18086364696326404
2024-10-11 00:00:00,0.021,0.13
2024-10-11 00:10:00,0.021976996550492008,0.08008556884848245
2024-10-11 00:20:00,0.023083736648012828,0.03131529610178772
2024-10-11 00:30:00,0.02417981366714325,-0.016194607698246044
2024-10-11 00:40:00,0.025124820982464054,-0.06232793200978068
2024-10-11 00:50:00,0.025778351968556042,-0.10696846629097806
2024-10-11 01:00:00,0.026,-0.15
2024-10-11 01:10:00,0.025698443751758296,-0.1912697837066033
2024-10-11 01:20:00,0.0249787031003196,-0.23047891242692398
2024-10-11 01:30:00,0.023994883222554175,-0.2672919422886931
2024-10-11 01:40:00,0.022901089295332265,-0.30137342941964135
2024-10-11 01:50:00,0.021851426495524122,-0.33238792994750005
2024-10-11 02:00:00,0.021,-0.36
2024-10-11 02:10:00,0.020465339553585923,-0.3838953229109582
2024-10-11 02:20:00,0.02022367317293099,-0.4038440908385363
2024-10-11 02:30:00,0.020215653442640064,-0.41963762314698183
2024-10-11 02:40:00,0.02038193294731801,-0.4310672392005426
2024-10-11 02:50:00,0.020663164271569702,-0.43792425836346605
2024-10-11 03:00:00,0.021,-0.43999999999999995
2024-10-11 03:10:00,0.02134760544130542,-0.4371304061310452
2024-10-11 03:20:00,0.021719196800549043,-0.4293299094041159
2024-10-11 03:30:00,0.022142503006885583,-0.41665756512337937
2024-10-11 03:40:00,0.022645252989469775,-0.39917242859300284
2024-10-11 03:50:00,0.02325517567745634,-0.376933555117154
2024-10-11 04:00:00,0.024,-0.35
2024-10-11 04:10:00,0.024894238681192404,-0.3185089784907867
2024-10-11 04:20:00,0.025899539624872858,-0.28291034561907413
2024-10-11 04:30:00,0.026964334529817613,-0.2437321163595007
2024-10-11 04:40:00,0.028037055094802896,-0.20150230568670488
2024-10-11 04:50:00,0.02906613301860495,-0.15674892857532516
2024-10-11 05:00:00,0.03,-0.11000000000000001
2024-10-11 05:10:00,0.030793032426517566,-0.0617040502761783
2024-10-11 05:20:00,0.03142338544070026,-0.011991671082550602
2024-10-11 05:30:00,0.03187515887384396,0.039086030561382074
2024-10-11 05:40:00,0.03213245255724457,0.09147794763611874
2024-10-11 05:50:00,0.03217936632219794,0.14513297312215842
2024-10-11 06:00:00,0.032,0.2
2024-10-11 06:10:00,0.031591039020144734,0.2559270314473518
2024-10-11 06:20:00,0.030999511204918694,0.31235851143075805
2024-10-11 06:30:00,0.03028502997480653,0.36863799411397247
2024-10-11 06:40:00,0.02950720875029291,0.4241090336607485
2024-10-11 06:50:00,0.028725660951862516,0.4781151842348399
2024-10-11 07:00:00,0.028,0.53
2024-10-11 07:10:00,0.027384478159570163,0.5791996281904751
2024-10-11 07:20:00,0.02691190307295832,0.6255205883224816
2024-10-11 07:30:00,0.026609721226929936,0.6688619929827283
2024-10-11 07:40:00,0.02650537910825045,0.7091229547579244
2024-10-11 07:50:00,0.02662632320368532,0.7462025862347786
2024-10-11 08:00:00,0.027,0.78
2024-10-11 08:10:00,0.027634937230463504,0.810422603938896
2024-10-11 08:20:00,0.028463987614359136,0.8374109871311677
2024-10-11 08:30:00,0.02940108511747374,0.8609140339551145
2024-10-11 08:40:00,0.030360163705594183,0.8808806287890357
2024-10-11 08:50:00,0.03125515734450732,0.8972596560112311
2024-10-11 09:00:00,0.032,0.91
2024-10-11 09:10:00,0.03253873588153877,0.9190173634613483
2024-10-11 09:20:00,0.03293585017330884,0.9240947224121071
2024-10-11 09:30:00,0.033285938303175104,0.9249818711968142
2024-10-11 09:40:00,0.033683595699002464,0.921428604160007
2024-10-11 09:50:00,0.03422341778865579,0.913184715646223
2024-10-11 10:00:00,0.035,0.9
2024-10-11 10:10:00,0.03608048961375179,0.8817486829564517
2024-10-11 10:20:00,0.037422241322035144,0.8588027158129963
2024-10-11 10:30:00,0.03895516166982584,0.8316584812576289
2024-10-11 10:40:00,0.04060915720209969,0.8008123619783439
2024-10-11 10:50:00,0.042314134463832476,0.766760740663136
2024-10-11 11:00:00,0.044,0.73
2024-10-11 11:10:00,0.04561152788567629,0.6909323491572898
2024-10-11 11:20:00,0.04715296231632837,0.6495833032247964
2024-10-11 11:30:00,0.04864341501752153,0.6058842037726705
2024-10-11 11:40:00,0.050101997714820996,0.5597663923710621
2024-10-11 11:50:00,0.05154782213379207,0.5111612105901219
2024-10-11 12:00:00,0.053,0.45999999999999996
2024-10-11 12:10:00,0.0544687692139134,0.40632747596994473
2024-10-11 12:20:00,0.05592887237561431,0.3506418490655955
2024-10-11 12:30:00,0.05734617826008805,0.2935547036516893
2024-10-11 12:40:00,0.05868655564232,0.23567762409296325
2024-10-11 12:50:00,0.05991587329729554,0.17762219475415442
2024-10-11 13:00:00,0.061,0.12
2024-10-11 13:10:00,0.06191617303644786,0.0633410802962644
2024-10-11 13:20:00,0.06268710373676997,0.007849300512821476
2024-10-11 13:30:00,0.06334687194212628,-0.046353018379427596
2024-10-11 13:40:00,0.06392955749367675,-0.09914355540958165
2024-10-11 13:50:00,0.06446924023258135,-0.15039998960673948
2024-10-11 14:00:00,0.065,-0.19999999999999998
2024-10-11 14:10:00,0.06554709419585071,-0.24774735271055792
2024-10-11 14:20:00,0.0661004904550836,-0.2931501622279925
2024-10-11 14:30:00,0.06664133397140683,-0.3356426301339787
2024-10-11 14:40:00,0.06715076993852852,-0.37465895801019206
2024-10-11 14:50:00,0.06760994355015687,-0.40963334743830737
2024-10-11 15:00:00,0.068,-0.43999999999999995
2024-10-11 15:10:00,0.06831674647644559,-0.4653146324169955
2024-10-11 15:20:00,0.06861463814659936,-0.4856190219712218
2024-10-11 15:30:00,0.06896279217224646,-0.5010764610846572
2024-10-11 15:40:00,0.06943032571517213,-0.5118502421792797
2024-10-11 15:50:00,0.07008635593716156,-0.518103657677068
2024-10-11 16:00:00,0.071,-0.52
2024-10-11 16:10:00,0.07220906804651506,-0.5176607842881265
2024-10-11 16:20:00,0.07362614214370419,-0.511040416553787
2024-10-11 16:30:00,0.07513249733960735,-0.5000515255273927
2024-10-11 16:40:00,0.07660940868226442,-0.48460673993935577
2024-10-11 16:50:00,0.07793815121971535,-0.4646186885200876
2024-10-11 17:00:00,0.079,-0.43999999999999995
2024-10-11 17:10:00,0.0797080924486053,-0.41075519339346134
2024-10-11 17:20:00,0.08010301550080609,-0.3772563488506677
2024-10-11 17:30:00,0.08025721846932414,-0.33996743680577185
2024-10-11 17:40:00,0.08024315066688127,-0.29935242769292675
2024-10-11 17:50:00,0.08013326140619928,-0.2558752919462852
2024-10-11 18:00:00,0.08,-0.21
2024-10-11 18:10:00,0.0799076362331378,-0.16214251621210207
2024-10-11 18:20:00,0.0798877217789974,-0.11252678063613476
2024-10-11 18:30:00,0.07996362878309611,-0.06132872724951948
2024-10-11 18:40:00,0.08015872939095124,-0.008724290029677641
2024-10-11 18:50:00,0.08049639574808011,0.04511059704596933
2024-10-11 19:00:00,0.081,0.09999999999999999
2024-10-11 19:10:00,0.08169377002625092,0.15571414713075854
2024-10-11 19:20:00,0.08260535664246357,0.2118079158396512
2024-10-11 19:30:00,0.0837632663982914,0.2677823458038498
2024-10-11 19:40:00,0.08519600584338781,0.3231384767005263
2024-10-11 19:50:00,0.08693208152740621,0.3773773482068524
2024-10-11 20:00:00,0.089,0.43000000000000005
2024-10-11 20:10:00,0.09138209847667335,0.4805359276890681
2024-10-11 20:20:00,0.09387603683633346,0.5286284506108635
2024-10-11 20:30:00,0.09623330562373825,0.5739493440341205
2024-10-11 20:40:00,0.09820539538364563,0.6161703832275728
2024-10-11 20:50:00,0.09954379666081357,0.6549633434599547
2024-10-11 21:00:00,0.1,0.6900000000000001
2024-10-11 21:10:00,0.09942598421520382,0.7210310310018583
2024-10-11 21:20:00,0.09807568119738777,0.7481227261613397
2024-10-11 21:30:00,0.09630351110675564,0.771420278059669
2024-10-11 21:40:00,0.09446389410351114,0.791068879278072
2024-10-11 21:50:00,0.09291125034785801,0.807213722397774
2024-10-11 22:00:00,0.092,0.8200000000000001
2024-10-11 22:10:00,0.09198340910695585,0.8295066149701655
2024-10-11 22:20:00,0.09271012726300436,0.8355473114104452
2024-10-11 22:30:00,0.09392764994923923,0.8378695437272038
2024-10-11 22:40:00,0.0953834726467543,0.8362207663268059
2024-10-11 22:50:00,0.0968250908366433,0.8303484336156165
2024-10-11 23:00:00,0.098,0.8200000000000001
2024-10-11 23:10:00,0.09871908306067646,0.805016583191554
2024-10-11 23:20:00,0.09904677271355779,0.7856139541228059
2024-10-11 23:30:00,0.09911088909628743,0.7621015470315161
2024-10-11 23:40:00,0.09903925234650873,0.7347887961554452
2024-10-11 23:50:00,0.09895968260186513,0.703985135732353
2024-10-12 00:00:00,0.099,0.67
2024-10-12 00:10:00,0.0992467401318198,0.6331122374488042
2024-10-12 00:20:00,0.099621300401283,0.5934783535798129
2024-10-12 00:30:00,0.10000379366561112,0.5512242681467318
2024-10-12 00:40:00,0.10027433278202563,0.5064759009032657
2024-10-12 00:50:00,0.1003130306077481,0.45935917160312
2024-10-12 01:00:00,0.1,0.41000000000000003
2024-10-12 01:10:00,0.09926154900463695,0.35859928182804457
2024-10-12 01:20:00,0.09820876642205098,0.3056578167431277
2024-10-12 01:30:00,0.09699893624126817,0.25175138038155714
2024-10-12 01:40:00,0.09578934245131468,0.1974557483796405
2024-10-12 01:50:00,0.09473726904121658,0.14334669637368552
2024-10-12 02:00:00,0.094,0.09
2024-10-12 02:10:00,0.09370243422000275,0.03795359820198051
2024-10-12 02:20:00,0.09383993020680939,-0.012405916848620179
2024-10-12 02:30:00,0.09437546136931618,-0.06072978967296032
2024-10-12 02:40:00,0.09527200111641937,-0.10666926479219814
2024-10-12 02:50:00,0.09649252285701523,-0.14987558672749196
2024-10-12 03:00:00,0.098,-0.19000000000000003
2024-10-12 03:10:00,0.0997203807820187,-0.22675626722855924
2024-10-12 03:20:00,0.10143151275071147,-0.2601082234227212
2024-10-12 03:30:00,0.10287421828146709,-0.290082221689716
2024-10-12 03:40:00,0.10378931974967448,-0.316704615136774
2024-10-12 03:50:00,0.1039176395307225,-0.34000175687112516
2024-10-12 04:00:00,0.103,-0.36
2024-10-12 04:10:00,0.1008975241334039,-0.37662297373218806
2024-10-12 04:20:00,0.0979525373088633,-0.3893834116827174
2024-10-12 04:30:00,0.09462766550481545,-0.3976913235681757
2024-10-12 04:40:00,0.09138553469969748,-0.40095671910515057
2024-10-12 04:50:00,0.0886887708719466,-0.3985896080102294
2024-10-12 05:00:00,0.087,-0.39
2024-10-12 05:10:00,0.0866385967584398,-0.3748073933982441
2024-10-12 05:20:00,0.08735093060642787,-0.3534692409575202
2024-10-12 05:30:00,0.0887401196992711,-0.3266524840375812
2024-10-12 05:40:00,0.09040928219227629,-0.29502406399817954
2024-10-12 05:50:00,0.09196153624075032,-0.2592509221990683
2024-10-12 06:00:00,0.093,-0.22
2024-10-12 06:10:00,0.09322864438839251,-0.1778511563785393
2024-10-12 06:20:00,0.09275485137653632,-0.133035920783498
2024-10-12 06:30:00,0.09178685569810016,-0.08569874028149972
2024-10-12 06:40:00,0.09053289208675287,-0.03598406193916821
2024-10-12 06:50:00,0.08920119527616323,0.015963667176872927
2024-10-12 07:00:00,0.088,0.06999999999999999
2024-10-12 07:10:00,0.08707645531761979,0.12593424113462343
2024-10-12 07:20:00,0.0863333675911306,0.18339070186928985
2024-10-12 07:30:00,0.08561245750832823,0.24194744516358008
2024-10-12 07:40:00,0.08475544575700845,0.3011825339770746
2024-10-12 07:50:00,0.08360405302496712,0.36067403126935443
2024-10-12 08:00:00,0.082,0.42000000000000004
2024-10-12 08:10:00,0.07984516397075792,0.47874382146967526
2024-10-12 08:20:00,0.07728204862931164,0.5365101503433756
2024-10-12 08:30:00,0.07451331426858694,0.5929089596271796
2024-10-12 08:40:00,0.07174162118150958,0.6475502223271661
2024-10-12 08:50:00,0.06916962966100534,0.7000439114494132
2024-10-12 09:00:00,0.067,0.75
2024-10-12 09:10:00,0.06538085176231152,0.7970534359496386
2024-10-12 09:20:00,0.06424214159532657,0.8409390671275784
2024-10-12 09:30:00,0.06345928541732407,0.8814167163277015
2024-10-12 09:40:00,0.06290769914658288,0.9182462063438909
2024-10-12 09:50:00,0.06246279870138188,0.9511873599700295
2024-10-12 10:00:00,0.062,0.98
2024-10-12 10:10:00,0.06143235490592198,1.0044776199169547
2024-10-12 10:20:00,0.06082345906345618,1.0245483959611261
2024-10-12 10:30:00,0.06027454406211684,1.0401741750620146
2024-10-12 10:40:00,0.05988684149141821,1.0513168041491223
2024-10-12 10:50:00,0.059761582940874504,1.0579381301519502
2024-10-12 11:00:00,0.06,1.06
2024-10-12 11:10:00,0.06065361750288946,1.057443491789949
2024-10-12 11:20:00,0.061575133261959826,1.050126608287177
2024-10-12 11:30:00,0.06256753833420858,1.0378865834242401
2024-10-12 11:40:00,0.06343382377663322,1.0205606511336942
2024-10-12 11:50:00,0.0639769806462312,0.9979860453480957
2024-10-12 12:00:00,0.064,0.97
2024-10-12 12:10:00,0.0633791010084461,0.9365354499602868
2024-10-12 12:20:00,0.062283415296111914,0.8979081338531294
2024-10-12 12:30:00,0.06095530260104881,0.8545294912410251
2024-10-12 12:40:00,0.0596371226613082,0.8068109616864708
2024-10-12 12:50:00,0.05857123521494147,0.7551639847519633
2024-10-12 13:00:00,0.058,0.7000000000000001
2024-10-12 13:10:00,0.05807997846332613,0.6416924861466821
2024-10-12 13:20:00,0.05862453888692588,0.5804630785225275
2024-10-12 13:30:00,0.05936125126159617,0.5164954516116596
2024-10-12 13:40:00,0.060017685578134,0.4499732798982004
2024-10-12 13:50:00,0.06032141182733629,0.38108023786627304
2024-10-12 14:00:00,0.06,0.31
2024-10-12 14:10:00,0.05887968884195308,0.23701867952705963
2024-10-12 14:20:00,0.05718139211914757,0.16283214464935294
2024-10-12 14:30:00,0.05522469235256647,0.0882387023123369
2024-10-12 14:40:00,0.05332917206319283,0.014036659461468147
2024-10-12 14:50:00,0.05181441377200966,-0.05897567695779643
2024-10-12 15:00:00,0.051,-0.13000000000000003
2024-10-12 15:10:00,0.05110034024293559,-0.19833201906973522
2024-10-12 15:20:00,0.0519091518957431,-0.2636435089717914
2024-10-12 15:30:00,0.05311497932813791,-0.3257002608610072
2024-10-12 15:40:00,0.05440636690983541,-0.38426806589222146
2024-10-12 15:50:00,0.05547185901055097,-0.43911271522027284
2024-10-12 16:00:00,0.056,-0.49
2024-10-12 16:10:00,0.05576524648260083,-0.5366998625073782
2024-10-12 16:20:00,0.05488570400158371,-0.5789988495029285
2024-10-12 16:30:00,0.05356539033488186,-0.6166876588683082
2024-10-12 16:40:00,0.052008323260428486,-0.6495569884851751
2024-10-12 16:50:00,0.05041852055615679,-0.6773975362351864
2024-10-12 17:00:00,0.049,-0.7
2024-10-12 17:10:00,0.04788034049332775,-0.7171833457155669
2024-10-12 17:20:00,0.046881365431255366,-0.7288796115350132
2024-10-12 17:30:00,0.04574845933233464,-0.7350491036657598
2024-10-12 17:40:00,0.04422700671511731,-0.7356521283152263
2024-10-12 17:50:00,0.04206239209815518,-0.7306489916908329
2024-10-12 18:00:00,0.039,-0.72
2024-10-12 18:10:00,0.03488931747001412,-0.7036871250007248
2024-10-12 18:20:00,0.029996241680802234,-0.6817790006533144
2024-10-12 18:30:00,0.024690772335779605,-0.6543659264686524
2024-10-12 18:40:00,0.01934290913836151,-0.6215382019576234
2024-10-12 18:50:00,0.01432265179196322,-0.5833861266311112
2024-10-12 19:00:00,0.01,-0.5399999999999999
2024-10-12 19:10:00,0.006659611848837991,-0.49154037650375576
2024-10-12 19:20:00,0.004244778956646808,-0.4384488302961734
2024-10-12 19:30:00,0.002613451324546934,-0.3812371904596298
2024-10-12 19:40:00,0.0016235789536588525,-0.3204172860765018
2024-10-12 19:50:00,0.0011331118451030466,-0.25650094622916625
2024-10-12 20:00:00,0.001,-0.19000000000000003
2024-10-12 20:10:00,0.0010879758753746544,-0.12144766528054829
2024-10-12 20:20:00,0.001283901751869792,-0.051462715199028966
2024-10-12 20:30:00,0.001480422366032654,0.019314688307171743
2024-10-12 20:40:00,0.0015701824544104822,0.0902443833006676
2024-10-12 20:50:00,0.0014458267535505161,0.16068620784407242
2024-10-12 21:00:00,0.001,0.22999999999999998
2024-10-12 21:10:00,0.00015515131633005768,0.2976088154037266
2024-10-12 21:20:00,-0.0010470526307926435,0.363188579981178
2024-10-12 21:30:00,-0.002535140788677552,0.42647843723094275
2024-10-12 21:40:00,-0.004237642104634115,0.48721753065160905
2024-10-12 21:50:00,-0.006083085525971782,0.5451450037417654
2024-10-12 22:00:00,-0.008,0.6
2024-10-12 22:10:00,-0.009916914474028218,0.6515216629249012
2024-10-12 22:20:00,-0.011762357895365887,0.6994491360150574
2024-10-12 22:30:00,-0.01346485921132245,0.7435215627690571
2024-10-12 22:40:00,-0.014952947369207359,0.7834780866854886
2024-10-12 22:50:00,-0.016155151316330055,0.8190578512629401
2024-10-12 23:00:00,-0.017,0.85
